seed,provisioning_delay_epochs,horizon_epochs,miss_to_action_cost_ratio,policy,test_epochs,severe_event_prevalence,training_severe_p95_threshold_ms,missed_event_fraction,event_coverage_fraction,action_rate,normalized_cost,threshold
20260745,3,4,2,snapshot_tuned,50,0.44,28.315000000000015,0.44,0.0,0.0,0.88,1.0
20260745,3,4,2,satcap_tuned,50,0.44,28.315000000000015,0.44,0.0,0.12,1.0,0.14104007384853956
20260745,3,4,2,delay_aware_hybrid,50,0.44,28.315000000000015,0.08,0.8181818181818182,0.42,0.58,1.0
20260745,3,4,5,no_action,50,0.44,28.315000000000015,0.44,0.0,0.0,2.2,
20260745,3,4,5,always_on,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,
20260745,3,4,5,reactive,50,0.44,28.315000000000015,0.14,0.6818181818181818,0.36,1.06,
20260745,3,4,5,snapshot_tuned,50,0.44,28.315000000000015,0.44,0.0,0.0,2.2,1.0
20260745,3,4,5,satcap_tuned,50,0.44,28.315000000000015,0.44,0.0,0.12,2.3200000000000003,0.14104007384853956
20260745,3,4,5,delay_aware_hybrid,50,0.44,28.315000000000015,0.08,0.8181818181818182,0.42,0.8200000000000001,1.0
20260745,3,4,10,no_action,50,0.44,28.315000000000015,0.44,0.0,0.0,4.4,
20260745,3,4,10,always_on,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,
20260745,3,4,10,reactive,50,0.44,28.315000000000015,0.14,0.6818181818181818,0.36,1.7600000000000002,
20260745,3,4,10,snapshot_tuned,50,0.44,28.315000000000015,0.38,0.13636363636363635,0.44,4.24,0.12013478454324204
20260745,3,4,10,satcap_tuned,50,0.44,28.315000000000015,0.4,0.09090909090909091,0.52,4.52,0.1012238021335937
20260745,3,4,10,delay_aware_hybrid,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,0.1280267031349128
20260745,3,4,20,no_action,50,0.44,28.315000000000015,0.44,0.0,0.0,8.8,
20260745,3,4,20,always_on,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,
20260745,3,4,20,reactive,50,0.44,28.315000000000015,0.14,0.6818181818181818,0.36,3.16,
20260745,3,4,20,snapshot_tuned,50,0.44,28.315000000000015,0.38,0.13636363636363635,0.44,8.04,0.12013478454324204
20260745,3,4,20,satcap_tuned,50,0.44,28.315000000000015,0.4,0.09090909090909091,0.52,8.52,0.1012238021335937
20260745,3,4,20,delay_aware_hybrid,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,0.1280267031349128
20260745,3,4,50,no_action,50,0.44,28.315000000000015,0.44,0.0,0.0,22.0,
20260745,3,4,50,always_on,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,
20260745,3,4,50,reactive,50,0.44,28.315000000000015,0.14,0.6818181818181818,0.36,7.360000000000001,
20260745,3,4,50,snapshot_tuned,50,0.44,28.315000000000015,0.38,0.13636363636363635,0.44,19.44,0.12013478454324204
20260745,3,4,50,satcap_tuned,50,0.44,28.315000000000015,0.4,0.09090909090909091,0.52,20.52,0.1012238021335937
20260745,3,4,50,delay_aware_hybrid,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,0.1280267031349128
20260745,3,4,100,no_action,50,0.44,28.315000000000015,0.44,0.0,0.0,44.0,
20260745,3,4,100,always_on,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,
20260745,3,4,100,reactive,50,0.44,28.315000000000015,0.14,0.6818181818181818,0.36,14.360000000000001,
20260745,3,4,100,snapshot_tuned,50,0.44,28.315000000000015,0.38,0.13636363636363635,0.44,38.44,0.12013478454324204
20260745,3,4,100,satcap_tuned,50,0.44,28.315000000000015,0.4,0.09090909090909091,0.52,40.52,0.1012238021335937
20260745,3,4,100,delay_aware_hybrid,50,0.44,28.315000000000015,0.0,1.0,1.0,1.0,0.1280267031349128
20260746,0,1,1,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,
20260746,0,1,1,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,1,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,0.06,
20260746,0,1,1,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,0,1,1,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,0,1,1,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.06,0.08,1.0
20260746,0,1,2,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,
20260746,0,1,2,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,2,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,0.08,
20260746,0,1,2,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,0,1,2,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,0,1,2,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.06,0.1,1.0
20260746,0,1,5,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.2,
20260746,0,1,5,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,5,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,0.14,
20260746,0,1,5,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.16,0.16,0.10856946237387959
20260746,0,1,5,satcap_tuned,50,0.04,37.77000000000003,0.02,0.5,0.04,0.14,0.12894160101015267
20260746,0,1,5,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.06,0.16,1.0
20260746,0,1,10,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.4,
20260746,0,1,10,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,10,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,0.24000000000000002,
20260746,0,1,10,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.16,0.16,0.10856946237387959
20260746,0,1,10,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.1,0.1,0.11447800400627271
20260746,0,1,10,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.10802309671761547
20260746,0,1,20,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.8,
20260746,0,1,20,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,20,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,0.44,
20260746,0,1,20,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.16,0.16,0.10856946237387959
20260746,0,1,20,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.52,0.52,0.09057598868716278
20260746,0,1,20,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.10802309671761547
20260746,0,1,50,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,2.0,
20260746,0,1,50,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,50,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,1.04,
20260746,0,1,50,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.16,0.16,0.10856946237387959
20260746,0,1,50,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.52,0.52,0.09057598868716278
20260746,0,1,50,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.10802309671761547
20260746,0,1,100,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,4.0,
20260746,0,1,100,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,0,1,100,reactive,50,0.04,37.77000000000003,0.02,0.5,0.04,2.04,
20260746,0,1,100,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.16,0.16,0.10856946237387959
20260746,0,1,100,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.52,0.52,0.09057598868716278
20260746,0,1,100,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.10802309671761547
20260746,1,2,1,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,
20260746,1,2,1,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,1,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.08,
20260746,1,2,1,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,1,2,1,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,1,2,1,delay_aware_hybrid,50,0.04,37.77000000000003,0.04,0.0,0.06,0.1,1.0
20260746,1,2,2,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,
20260746,1,2,2,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,2,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.12,
20260746,1,2,2,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,1,2,2,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,1,2,2,delay_aware_hybrid,50,0.04,37.77000000000003,0.04,0.0,0.06,0.14,1.0
20260746,1,2,5,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.2,
20260746,1,2,5,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,5,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.24000000000000002,
20260746,1,2,5,snapshot_tuned,50,0.04,37.77000000000003,0.02,0.5,0.14,0.24000000000000002,0.17075448186903455
20260746,1,2,5,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.14,0.34,0.12425150873045335
20260746,1,2,5,delay_aware_hybrid,50,0.04,37.77000000000003,0.04,0.0,0.06,0.26,1.0
20260746,1,2,10,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.4,
20260746,1,2,10,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,10,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.44,
20260746,1,2,10,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.4,0.4,0.09960359095002518
20260746,1,2,10,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.26,0.66,0.11945094429477197
20260746,1,2,10,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0996584612597518
20260746,1,2,20,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.8,
20260746,1,2,20,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,20,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.8400000000000001,
20260746,1,2,20,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.4,0.4,0.09960359095002518
20260746,1,2,20,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.52,0.52,0.0996584612597518
20260746,1,2,20,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0996584612597518
20260746,1,2,50,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,2.0,
20260746,1,2,50,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,50,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,2.04,
20260746,1,2,50,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.4,0.4,0.09960359095002518
20260746,1,2,50,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.52,0.52,0.0996584612597518
20260746,1,2,50,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0996584612597518
20260746,1,2,100,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,4.0,
20260746,1,2,100,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,1,2,100,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,4.04,
20260746,1,2,100,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.4,0.4,0.09960359095002518
20260746,1,2,100,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.52,0.52,0.0996584612597518
20260746,1,2,100,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0996584612597518
20260746,2,3,1,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,
20260746,2,3,1,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,1,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.08,
20260746,2,3,1,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,2,3,1,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,2,3,1,delay_aware_hybrid,50,0.04,37.77000000000003,0.04,0.0,0.06,0.1,1.0
20260746,2,3,2,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,
20260746,2,3,2,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,2,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.12,
20260746,2,3,2,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,2,3,2,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,2,3,2,delay_aware_hybrid,50,0.04,37.77000000000003,0.04,0.0,0.06,0.14,1.0
20260746,2,3,5,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.2,
20260746,2,3,5,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,5,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.24000000000000002,
20260746,2,3,5,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.2,1.0
20260746,2,3,5,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.1,0.30000000000000004,0.1848941672496299
20260746,2,3,5,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.68,0.78,0.1848941672496299
20260746,2,3,10,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.4,
20260746,2,3,10,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,10,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.44,
20260746,2,3,10,snapshot_tuned,50,0.04,37.77000000000003,0.02,0.5,0.82,1.02,0.10854109848897386
20260746,2,3,10,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.62,1.02,0.15224039467842823
20260746,2,3,10,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.68,0.8800000000000001,0.1848941672496299
20260746,2,3,20,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.8,
20260746,2,3,20,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,20,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.8400000000000001,
20260746,2,3,20,snapshot_tuned,50,0.04,37.77000000000003,0.02,0.5,0.82,1.22,0.10854109848897386
20260746,2,3,20,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.62,1.42,0.15224039467842823
20260746,2,3,20,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.82,1.22,0.15453649163718297
20260746,2,3,50,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,2.0,
20260746,2,3,50,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,50,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,2.04,
20260746,2,3,50,snapshot_tuned,50,0.04,37.77000000000003,0.02,0.5,0.82,1.8199999999999998,0.10854109848897386
20260746,2,3,50,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.62,2.62,0.15224039467842823
20260746,2,3,50,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.82,1.8199999999999998,0.15453649163718297
20260746,2,3,100,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,4.0,
20260746,2,3,100,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,2,3,100,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,4.04,
20260746,2,3,100,snapshot_tuned,50,0.04,37.77000000000003,0.02,0.5,0.82,2.82,0.10854109848897386
20260746,2,3,100,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.62,4.62,0.15224039467842823
20260746,2,3,100,delay_aware_hybrid,50,0.04,37.77000000000003,0.02,0.5,0.82,2.82,0.15453649163718297
20260746,3,4,1,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,
20260746,3,4,1,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,1,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.08,
20260746,3,4,1,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,3,4,1,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.04,1.0
20260746,3,4,1,delay_aware_hybrid,50,0.04,37.77000000000003,0.04,0.0,0.06,0.1,1.0
20260746,3,4,2,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,
20260746,3,4,2,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,2,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.12,
20260746,3,4,2,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.0,0.08,1.0
20260746,3,4,2,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.1,0.18,0.17320407775391106
20260746,3,4,2,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,0.56,0.56,0.17838381623597593
20260746,3,4,5,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.2,
20260746,3,4,5,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,5,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.24000000000000002,
20260746,3,4,5,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.34,0.54,0.1359169968024005
20260746,3,4,5,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.1,0.30000000000000004,0.17320407775391106
20260746,3,4,5,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,0.56,0.56,0.17838381623597593
20260746,3,4,10,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.4,
20260746,3,4,10,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,10,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.44,
20260746,3,4,10,snapshot_tuned,50,0.04,37.77000000000003,0.04,0.0,0.34,0.74,0.1359169968024005
20260746,3,4,10,satcap_tuned,50,0.04,37.77000000000003,0.04,0.0,0.1,0.5,0.17320407775391106
20260746,3,4,10,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,0.56,0.56,0.17838381623597593
20260746,3,4,20,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,0.8,
20260746,3,4,20,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,20,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,0.8400000000000001,
20260746,3,4,20,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.8,0.8,0.10770623313974037
20260746,3,4,20,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.78,0.78,0.09111571465478946
20260746,3,4,20,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0
20260746,3,4,50,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,2.0,
20260746,3,4,50,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,50,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,2.04,
20260746,3,4,50,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.8,0.8,0.10770623313974037
20260746,3,4,50,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.78,0.78,0.09111571465478946
20260746,3,4,50,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0
20260746,3,4,100,no_action,50,0.04,37.77000000000003,0.04,0.0,0.0,4.0,
20260746,3,4,100,always_on,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,
20260746,3,4,100,reactive,50,0.04,37.77000000000003,0.04,0.0,0.04,4.04,
20260746,3,4,100,snapshot_tuned,50,0.04,37.77000000000003,0.0,1.0,0.8,0.8,0.10770623313974037
20260746,3,4,100,satcap_tuned,50,0.04,37.77000000000003,0.0,1.0,0.78,0.78,0.09111571465478946
20260746,3,4,100,delay_aware_hybrid,50,0.04,37.77000000000003,0.0,1.0,1.0,1.0,0.0
20260747,0,1,1,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.06,
20260747,0,1,1,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,1,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.12,
20260747,0,1,1,snapshot_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.06,1.0
20260747,0,1,1,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.06,1.0
20260747,0,1,1,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.12,0.18,1.0
20260747,0,1,2,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.12,
20260747,0,1,2,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,2,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.18,
20260747,0,1,2,snapshot_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.12,1.0
20260747,0,1,2,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.12,1.0
20260747,0,1,2,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.12,0.24,1.0
20260747,0,1,5,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.3,
20260747,0,1,5,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,5,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.36,
20260747,0,1,5,snapshot_tuned,50,0.06,43.45000000000003,0.04,0.3333333333333333,0.12,0.32,0.19374577086106085
20260747,0,1,5,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.3,1.0
20260747,0,1,5,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.12,0.42,1.0
20260747,0,1,10,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.6,
20260747,0,1,10,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,10,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.6599999999999999,
20260747,0,1,10,snapshot_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.32,0.52,0.08613824208436349
20260747,0,1,10,satcap_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.36,0.56,0.11736999678221742
20260747,0,1,10,delay_aware_hybrid,50,0.06,43.45000000000003,0.0,1.0,0.7,0.7,0.11728307344885282
20260747,0,1,20,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,1.2,
20260747,0,1,20,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,20,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,1.26,
20260747,0,1,20,snapshot_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.32,0.72,0.08613824208436349
20260747,0,1,20,satcap_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.36,0.76,0.11736999678221742
20260747,0,1,20,delay_aware_hybrid,50,0.06,43.45000000000003,0.0,1.0,0.7,0.7,0.11728307344885282
20260747,0,1,50,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,3.0,
20260747,0,1,50,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,50,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,3.06,
20260747,0,1,50,snapshot_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.32,1.32,0.08613824208436349
20260747,0,1,50,satcap_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.36,1.3599999999999999,0.11736999678221742
20260747,0,1,50,delay_aware_hybrid,50,0.06,43.45000000000003,0.0,1.0,0.7,0.7,0.11728307344885282
20260747,0,1,100,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,6.0,
20260747,0,1,100,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,0,1,100,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,6.06,
20260747,0,1,100,snapshot_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.32,2.32,0.08613824208436349
20260747,0,1,100,satcap_tuned,50,0.06,43.45000000000003,0.02,0.6666666666666666,0.36,2.36,0.11736999678221742
20260747,0,1,100,delay_aware_hybrid,50,0.06,43.45000000000003,0.0,1.0,0.7,0.7,0.11728307344885282
20260747,1,2,1,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.06,
20260747,1,2,1,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,1,2,1,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.12,
20260747,1,2,1,snapshot_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.06,1.0
20260747,1,2,1,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.06,1.0
20260747,1,2,1,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.1,0.16,1.0
20260747,1,2,2,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.12,
20260747,1,2,2,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,1,2,2,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.18,
20260747,1,2,2,snapshot_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.12,1.0
20260747,1,2,2,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.0,0.12,1.0
20260747,1,2,2,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.1,0.22,1.0
20260747,1,2,5,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.3,
20260747,1,2,5,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,1,2,5,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.36,
20260747,1,2,5,snapshot_tuned,50,0.06,43.45000000000003,0.06,0.0,0.12,0.42,0.18374954216737877
20260747,1,2,5,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.12,0.42,0.1392703219797479
20260747,1,2,5,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.18,0.48,0.1548931079698235
20260747,1,2,10,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,0.6,
20260747,1,2,10,always_on,50,0.06,43.45000000000003,0.0,1.0,1.0,1.0,
20260747,1,2,10,reactive,50,0.06,43.45000000000003,0.06,0.0,0.06,0.6599999999999999,
20260747,1,2,10,snapshot_tuned,50,0.06,43.45000000000003,0.06,0.0,0.12,0.72,0.18374954216737877
20260747,1,2,10,satcap_tuned,50,0.06,43.45000000000003,0.06,0.0,0.22,0.82,0.1169712113162881
20260747,1,2,10,delay_aware_hybrid,50,0.06,43.45000000000003,0.06,0.0,0.5,1.1,0.11042259190375725
20260747,1,2,20,no_action,50,0.06,43.45000000000003,0.06,0.0,0.0,1.2,
